Number,Age,Name,Level,Country,Game,Height,Weight,Scores,,,,
B1,23,Gorgc Johan,Master,Sweden,Boxing,1.75,66,1,4,2,2,4
B2,23,Matumbaman Urpalainen,Professional,Finland,Boxing,1.7,55,2,1,4,4,3
B3,18,Artezzy Babaev,Professional,Canada,Boxing,1.9,88,1,1,5,4,4
B4,25,Juan Francisco Estrada,Professional,Poland,Boxing,1.92,90,3,4,1,2,3
B5,26,Floyd Mayweather,Master,USA,Boxing,1.72,82,2,2,1,2,4
B6,31,Josh Taylor,Master,Scotland,Boxing,1.77,78,1,5,2,2,2
B7,29,Tyson Fury,Master,UK ,Boxing,1.91,97,2,4,4,3,3
B8,33,Vasiliy Lomachenko,Master,Ukrain,Boxing,1.83,80,3,3,1,1,3
B9,22,Oleksandr Usyk,Junior,Ukrain,Boxing,1.78,77,2,4,1,3,2
B10,28,Naoya Inoue,Junior,Japanese,Boxing,1.84,84,3,1,3,2,5
