Number,Age,Name,Level,Country,Game,Scores,,,,
D1,26,Vikram Davinder Singh Dalal,Junior,India,Dota2,2,4,3,4,4
D3,27,N0tail Johan Sundstein,Junior,Denmark,Dota2,1,4,2,2,2
D4,29,Collapse Magomed Khalilov,Professional,Russia,Dota2,1,3,4,4,3
D2,30,Puppey Clement Ivanov,Master,Estonia,Dota2,4,4,4,3,4
D6,22,Light of Heaven,Junior,Russia,Dota2,4,1,3,4,1
D7,27,s4 Carl,Master,Sweden,Dota2,2,2,3,4,2
D8,24,Admiral Bulldog,Professional,Sweden,Dota2,1,4,4,3,4
D9,23,Sumail Smith,Master,Pakistan,Dota2,4,4,2,5,4
D12,23,Matumbaman Lasse Urpalainen,Professional,Finland,Dota2,2,1,4,4,3
D15,18,Artezzy Artour Babaev,Professional,Canada,Dota2,4,2,5,4,4
D17,25,Miracle John,Professional,Poland,Dota2,3,4,1,2,3
D21,26,Dendi Danil Ishutin,Master,Ukraine,Dota2,4,2,5,4,4
